"","ID","age","AveGallSum","AveLeafSum","logFC","Description"
"1","GO:0000184","MC",2.297979,0,1.72158221239202,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
"2","GO:0000184","UC",198.786293,0,7.64231379543121,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
"3","GO:0002181","MC",2.297979,0,1.72158221239202,"cytoplasmic translation"
"4","GO:0002181","UC",198.786293,0,7.64231379543121,"cytoplasmic translation"
"5","GO:0003008","MC",2.297979,0,1.72158221239202,"system process"
"6","GO:0003008","UC",124.180445,0,6.96786539976919,"system process"
"7","GO:0005996","MC",2.297979,0,1.72158221239202,"monosaccharide metabolic process"
"8","GO:0005996","UC",83.7397946666667,0,6.40496772779331,"monosaccharide metabolic process"
"9","GO:0006614","MC",2.297979,0,1.72158221239202,"SRP-dependent cotranslational protein targeting to membrane"
"10","GO:0006614","UC",198.786293,0,7.64231379543121,"SRP-dependent cotranslational protein targeting to membrane"
"11","GO:0007399","MC",2.297979,0,1.72158221239202,"nervous system development"
"12","GO:0007399","UC",138.497560333333,0,7.12409608082002,"nervous system development"
"13","GO:0007498","UC",24.7852516666667,0,4.68847422134286,"mesoderm development"
"14","GO:0007548","UC",42.048661,0,5.4278964591366,"sex differentiation"
"15","GO:0008283","MC",2.297979,0,1.72158221239202,"cell population proliferation"
"16","GO:0008283","UC",124.180445,0,6.96786539976919,"cell population proliferation"
"17","GO:0009225","UC",49.6666246666667,0,5.66296381680368,"nucleotide-sugar metabolic process"
"18","GO:0009407","UC",20.66518,0,4.43730631783587,"toxin catabolic process"
"19","GO:0009645","UC",20.66518,0,4.43730631783587,"response to low light intensity stimulus"
"20","GO:0009664","UC",55.279031,0,5.81452558366917,"plant-type cell wall organization"
"21","GO:0009739","UC",61.1305733333333,0,5.95723146224179,"response to gibberellin"
"22","GO:0009773","UC",20.66518,0,4.43730631783587,"photosynthetic electron transport in photosystem I"
"23","GO:0009994","UC",37.5302133333333,0,5.26791826879269,"oocyte differentiation"
"24","GO:0016598","UC",13.181796,0,3.82596834370017,"protein arginylation"
"25","GO:0019827","UC",49.6666246666667,0,5.66296381680368,"stem cell population maintenance"
"26","GO:0019852","UC",20.66518,0,4.43730631783587,"L-ascorbic acid metabolic process"
"27","GO:0030239","UC",42.048661,0,5.4278964591366,"myofibril assembly"
"28","GO:0031032","UC",46.5718853333333,0,5.57203729713017,"actomyosin structure organization"
"29","GO:0031647","UC",49.6666246666667,0,5.66296381680368,"regulation of protein stability"
"30","GO:0035384","UC",20.66518,0,4.43730631783587,"thioester biosynthetic process"
"31","GO:0042255","UC",77.4583166666667,0,6.29385447742569,"ribosome assembly"
"32","GO:0043086","MC",2.297979,0,1.72158221239202,"negative regulation of catalytic activity"
"33","GO:0043086","UC",77.4583166666667,0,6.29385447742569,"negative regulation of catalytic activity"
"34","GO:0043312","UC",49.6666246666667,0,5.66296381680368,"neutrophil degranulation"
"35","GO:0043900","MC",2.297979,0,1.72158221239202,"regulation of multi-organism process"
"36","GO:0043900","UC",89.966246,0,6.50725941204469,"regulation of multi-organism process"
"37","GO:0045321","UC",68.861504,0,6.12642579673816,"leukocyte activation"
"38","GO:0045471","UC",46.5718853333333,0,5.57203729713017,"response to ethanol"
"39","GO:0046470","UC",13.181796,0,3.82596834370017,"phosphatidylcholine metabolic process"
"40","GO:0046686","MC",2.297979,0,1.72158221239202,"response to cadmium ion"
"41","GO:0046686","UC",124.180445,0,6.96786539976919,"response to cadmium ion"
"42","GO:0048646","MC",2.297979,0,1.72158221239202,"anatomical structure formation involved in morphogenesis"
"43","GO:0048646","UC",138.497560333333,0,7.12409608082002,"anatomical structure formation involved in morphogenesis"
"44","GO:0051094","MC",2.297979,0,1.72158221239202,"positive regulation of developmental process"
"45","GO:0051094","UC",98.857212,0,6.64179472226513,"positive regulation of developmental process"
"46","GO:0051240","MC",2.297979,0,1.72158221239202,"positive regulation of multicellular organismal process"
"47","GO:0051240","UC",124.180445,0,6.96786539976919,"positive regulation of multicellular organismal process"
"48","GO:0051607","UC",46.5718853333333,0,5.57203729713017,"defense response to virus"
"49","GO:0055002","UC",42.048661,0,5.4278964591366,"striated muscle cell development"
"50","GO:0080167","UC",49.6666246666667,0,5.66296381680368,"response to karrikin"
"51","GO:0098727","UC",49.6666246666667,0,5.66296381680368,"maintenance of cell number"
